RefId;PubTypeId;AcqTypeId;Title;Authors;Publishr;PubDate;Version;OrigLang;Languages;ISBN;FstEdDat;EdNo;NoPages;BkTitle;Editors;Pages;LgJrName;AbJrName;ISSN;Volume;Issue;SeriName;SeriNo;RprtTitle;FileFrmt;WWW;Medium;OS;Media;Valid;Remarks;FoodId;DateUpdated;UpdatedBy;DocLink
T0566;;;Data overført fra 0566.  Skærekage, mazarinkage;Data transferred from 0566.  Plain cake, frangipani cake;;;;;;;;;;;;;;;;;;;;;;;;;;;;0566;;;DOCT0566.pdf
T0567;;;Data overført fra 0567.  Tørkage, mazariner;Data transferred from 0567.  Pastry, frangipani pastry;;;;;;;;;;;;;;;;;;;;;;;;;;;;0567;;;DOCT0567.pdf
T0568;;;Data overført fra 0568.  Tørkage, napoleonshatte;Data transferred from 0568.  Pastry, napoleon hat;;;;;;;;;;;;;;;;;;;;;;;;;;;;0568;;;DOCT0568.pdf
T0569;;;Data overført fra 0569.  Småkage, finsk brød;Data transferred from 0569.  Bisquit, sweet, 'finnish';;;;;;;;;;;;;;;;;;;;;;;;;;;;0569;;;DOCT0569.pdf
T0570;;;Data overført fra 0570.  Småkage, vanillekranse;Data transferred from 0570.  Bisquit, sweet, vanilla flavoured;;;;;;;;;;;;;;;;;;;;;;;;;;;;0570;;;DOCT0570.pdf
T0571;;;Data overført fra 0571.  Wienerbrød, kringle/stang;Data transferred from 0571.  Danish pastry, pretzel;;;;;;;;;;;;;;;;;;;;;;;;;;;;0571;;;DOCT0571.pdf
T0572;;;Data overført fra 0572.  Roulade, uspec.;Data transferred from 0572.  Swiss roll, average values;;;;;;;;;;;;;;;;;;;;;;;;;;;;0572;;;DOCT0572.pdf
T0573;;;Data overført fra 0573.  Roulade, abrikos-;Data transferred from 0573.  Swiss roll, apricot stuffing;;;;;;;;;;;;;;;;;;;;;;;;;;;;0573;;;DOCT0573.pdf
T0574;;;Data overført fra 0574.  Roulade, hindbær-;Data transferred from 0574.  Swiss roll, raspberry stuffing;;;;;;;;;;;;;;;;;;;;;;;;;;;;0574;;;DOCT0574.pdf
T0575;;;Data overført fra 0575.  Burger, med ost;Data transferred from 0575.  Cheese burger;;;;;;;;;;;;;;;;;;;;;;;;;;;;0575;;;DOCT0575.pdf
T0576;;;Data overført fra 0576.  Burger, uspec.;Data transferred from 0576.  Burger, average values;;;;;;;;;;;;;;;;;;;;;;;;;;;;0576;;;DOCT0576.pdf
T0577;;;Data overført fra 0577.  Parisertoast;Data transferred from 0577.  Toast, with ham and cheese;;;;;;;;;;;;;;;;;;;;;;;;;;;;0577;;;DOCT0577.pdf
T0578;;;Data overført fra 0578.  Ribbenstegssandwich;Data transferred from 0578.  Sandwich, rib roast;;;;;;;;;;;;;;;;;;;;;;;;;;;;0578;;;DOCT0578.pdf
T0579;;;Data overført fra 0579.  Bøfsandwich;Data transferred from 0579.  Hamburger;;;;;;;;;;;;;;;;;;;;;;;;;;;;0579;;;DOCT0579.pdf
T0580;;;Data overført fra 0580.  Pølsebrød;Data transferred from 0580.  Bread, white, for sausages;;;;;;;;;;;;;;;;;;;;;;;;;;;;0580;;;DOCT0580.pdf
T0581;;;Data overført fra 0581.  Wienerpølse, ristet;Data transferred from 0581.  Sausage, frankfurter, fried;;;;;;;;;;;;;;;;;;;;;;;;;;;;0581;;;DOCT0581.pdf
T0582;;;Data overført fra 0582.  Wienerpølse (bayersk pølse), kogt;Data transferred from 0582.  Sausage, frankfurter, boiled;;;;;;;;;;;;;;;;;;;;;;;;;;;;0582;;;DOCT0582.pdf
T0583;;;Data overført fra 0583.  Kartoffel, pommes frites, friturestegte;Data transferred from 0583.  Potato chips, deepfried;;;;;;;;;;;;;;;;;;;;;;;;;;;;0583;;;DOCT0583.pdf
T0584;;;Data overført fra 0584.  Forårsrulle, friturestegt;Data transferred from 0584.  Spring roll, deepfried;;;;;;;;;;;;;;;;;;;;;;;;;;;;0584;;;DOCT0584.pdf
T0585;;;Data overført fra 0585.  Kylling, kød og skind, friturestegt;Data transferred from 0585.  Chicken, flesh and skin, deepfried;;;;;;;;;;;;;;;;;;;;;;;;;;;;0585;;;DOCT0585.pdf
T0586;;;Data overført fra 0586.  Rødspætte, filet, paneret, friturestegt;Data transferred from 0586.  Plaice, fillet, battered, deepfried;;;;;;;;;;;;;;;;;;;;;;;;;;;;0586;;;DOCT0586.pdf
T0587;;;Data overført fra 0587.  Sennep, brun, færdiglavet;Data transferred from 0587.  Mustard, brown, ready made;;;;;;;;;;;;;;;;;;;;;;;;;;;;0587;;;DOCT0587.pdf
T0588;;;Data overført fra 0588.  Sennep, gul, færdiglavet;Data transferred from 0588.  Mustard, yellow, ready made;;;;;;;;;;;;;;;;;;;;;;;;;;;;0588;;;DOCT0588.pdf
T0589;;;Data overført fra 0589.  Æg, hele, pasteuriseret, dybfrost;Data transferred from 0589.  Egg, hen, whole, pasteurized, frozen;;;;;;;;;;;;;;;;;;;;;;;;;;;;0589;;;DOCT0589.pdf
T0590;;;Data overført fra 0590.  Æg, blomme, saltet, pasteuriseret, dybfrost;Data transferred from 0590.  Egg, hen, yolk, salted, pasteurized, frozen;;;;;;;;;;;;;;;;;;;;;;;;;;;;0590;;;DOCT0590.pdf
T0591;;;Data overført fra 0591.  Æg, blomme, tilsat sukker, pasteuriseret, dybfrost;Data transferred from 0591.  Egg, hen, yolk, sugar added, pasteurized, frozen;;;;;;;;;;;;;;;;;;;;;;;;;;;;0591;;;DOCT0591.pdf
T0592;;;Data overført fra 0592.  Æg, hvide, pasteuriseret, dybfrost;Data transferred from 0592.  Egg, hen, white, pasteurized, frozen;;;;;;;;;;;;;;;;;;;;;;;;;;;;0592;;;DOCT0592.pdf
T0593;;;Data overført fra 0593.  Æg, langæg, kogt, dybfrost (DANÆG);Data transferred from 0593.  Egg, hen, whole, boiled, frozen;;;;;;;;;;;;;;;;;;;;;;;;;;;;0593;;;DOCT0593.pdf
T0594;;;Data overført fra 0594.  Bulgur (hvedekerner, knækkede, parboiled), rå;Data transferred from 0594.  Wheat, cracked kernels, parboiled (bulgur), raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0594;;;DOCT0594.pdf
T0595;;;Data overført fra 0595.  Chokolade, Milky way;Data transferred from 0595.  Chocolate, Milky Way;;;;;;;;;;;;;;;;;;;;;;;;;;;;0595;;;DOCT0595.pdf
T0596;;;Data overført fra 0596.  Nøddepasta, Nutella;Data transferred from 0596.  Nut paste, Nutella;;;;;;;;;;;;;;;;;;;;;;;;;;;;0596;;;DOCT0596.pdf
T0597;;;Data overført fra 0597.  Chokolade, Raider;Data transferred from 0597.  Chocolate, Raider;;;;;;;;;;;;;;;;;;;;;;;;;;;;0597;;;DOCT0597.pdf
T0598;;;Data overført fra 0598.  Chokolade, Snickers;Data transferred from 0598.  Chocolate, Snickers;;;;;;;;;;;;;;;;;;;;;;;;;;;;0598;;;DOCT0598.pdf
T0599;;;Data overført fra 0599.  Makaroni, spaghetti, fuldkorns-, rå;Data transferred from 0599.  Macaroni, spaghetti, whole meal, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0599;;;DOCT0599.pdf
T0600;;;Data overført fra 0600.  Bitter, Jägermeister;Data transferred from 0600.  Bitter, J„germeister;;;;;;;;;;;;;;;;;;;;;;;;;;;;0600;;;DOCT0600.pdf
T0601;;;Data overført fra 0601.  Madeira;Data transferred from 0601.  Madeira;;;;;;;;;;;;;;;;;;;;;;;;;;;;0601;;;DOCT0601.pdf
T0602;;;Data overført fra 0602.  Vinbjergssnegle, rå;Data transferred from 0602.  Snail, edible, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0602;;;DOCT0602.pdf
T0603;;;Data overført fra 0603.  Morgenmadsprodukt, Poppi (Ota);Data transferred from 0603.  Breakfast cereal, poppi;;;;;;;;;;;;;;;;;;;;;;;;;;;;0603;;;DOCT0603.pdf
T0604;;;Data overført fra 0604.  Morgenmadsprodukt, Guldkorn (Ota);Data transferred from 0604.  Breakfast cereal, Guldkorn;;;;;;;;;;;;;;;;;;;;;;;;;;;;0604;;;DOCT0604.pdf
T0605;;;Data overført fra 0605.  Morgenmadsprodukt, Smacks Honni Korn (Kellogg's);Data transferred from 0605.  Breakfast cereal, Smacks Honni Korn;;;;;;;;;;;;;;;;;;;;;;;;;;;;0605;;;DOCT0605.pdf
T0606;;;Data overført fra 0606.  Morgenmadsprodukt, Hvedeflækker (Weetabix);Data transferred from 0606.  Breakfast cereal, Wheat Flakes;;;;;;;;;;;;;;;;;;;;;;;;;;;;0606;;;DOCT0606.pdf
T0607;;;Data overført fra 0607.  Morgenmadsprodukt, Bran Buds (Kellogg's);Data transferred from 0607.  Breakfast cereal, Bran Buds;;;;;;;;;;;;;;;;;;;;;;;;;;;;0607;;;DOCT0607.pdf
T0608;;;Data overført fra 0608.  Morgenmadsprodukt, Fiber Rig (Kellogg's);Data transferred from 0608.  Breakfast cereal, Fiber Rig;;;;;;;;;;;;;;;;;;;;;;;;;;;;0608;;;DOCT0608.pdf
T0609;;;Data overført fra 0609.  Morgenmadsprodukt, Fiber Sund (Farma Food);Data transferred from 0609.  Breakfast cereal, Fiber Sund;;;;;;;;;;;;;;;;;;;;;;;;;;;;0609;;;DOCT0609.pdf
T0610;;;Data overført fra 0610.  Morgenmadsprodukt, God Morgen Fiberdrys (Irma);Data transferred from 0610.  Breakfast cereal, God Morgen Fiberdrys;;;;;;;;;;;;;;;;;;;;;;;;;;;;0610;;;DOCT0610.pdf
T0611;;;Data overført fra 0611.  Morgenmadsprodukt, Fiber 45 (Irma);Data transferred from 0611.  Breakfast cereal, Fiber 45;;;;;;;;;;;;;;;;;;;;;;;;;;;;0611;;;DOCT0611.pdf
T0612;;;Data overført fra 0612.  Morgenmadsprodukt, Sol Gryn (Ota);Data transferred from 0612.  Breakfast cereal, oats, rolled, Sol Gryn;;;;;;;;;;;;;;;;;;;;;;;;;;;;0612;;;DOCT0612.pdf
T0613;;;Data overført fra 0613.  Morgenmadsprodukt, Davre Gryn (Vejle Dampmølle);Data transferred from 0613.  Breakfast cereal, oats, rolled, Davre Gryn;;;;;;;;;;;;;;;;;;;;;;;;;;;;0613;;;DOCT0613.pdf
T0614;;;Data overført fra 0614.  Morgenmadsprodukt, Amo Havregryn (Havnemøllen);Data transferred from 0614.  Breakfast cereal, oats, rolled, Amo Havregryn;;;;;;;;;;;;;;;;;;;;;;;;;;;;0614;;;DOCT0614.pdf
T0615;;;Data overført fra 0615.  Morgenmadsprodukt, God Morgen Havregryn (Irma);Data transferred from 0615.  Breakfast cereal, oats, rolled, God Morgen Havregryn;;;;;;;;;;;;;;;;;;;;;;;;;;;;0615;;;DOCT0615.pdf
T0616;;;Data overført fra 0616.  Morgenmadsprodukt, Sol Fiber (Ota);Data transferred from 0616.  Breakfast cereal, oats, rolled, Sol Fiber;;;;;;;;;;;;;;;;;;;;;;;;;;;;0616;;;DOCT0616.pdf
T0617;;;Data overført fra 0617.  Morgenmadsprodukt, Havrefras (Ota);Data transferred from 0617.  Breakfast cereal, Havrefras;;;;;;;;;;;;;;;;;;;;;;;;;;;;0617;;;DOCT0617.pdf
T0618;;;Data overført fra 0618.  Morgenmadsprodukt, Kaptajn Knas (Ota);Data transferred from 0618.  Breakfast cereal, Cap'n Crunch;;;;;;;;;;;;;;;;;;;;;;;;;;;;0618;;;DOCT0618.pdf
T0619;;;Data overført fra 0619.  Rugbrød, god morgen ymerdrys 50/50 (Irma);Data transferred from 0619.  Rye bread, grated, w/brown sugar, God Morgen Ymerdrys 50/50;;;;;;;;;;;;;;;;;;;;;;;;;;;;0619;;;DOCT0619.pdf
T0620;;;Data overført fra 0620.  Rugbrød, rugdrys (schulstad);Data transferred from 0620.  Rye bread, grated, w/brown sugar, Rugdrys;;;;;;;;;;;;;;;;;;;;;;;;;;;;0620;;;DOCT0620.pdf
T0621;;;Data overført fra 0621.  Rugbrød, ymerdrys (Irma);Data transferred from 0621.  Rye bread, grated, w/brown sugar, Ymerdrys;;;;;;;;;;;;;;;;;;;;;;;;;;;;0621;;;DOCT0621.pdf
T0622;;;Data overført fra 0622.  Rugbrød, god morgen ymerdrys 20/80 (Irma);Data transferred from 0622.  Rye bread, grated, w/brown sugar, God Morgen Ymerdrys 20/80;;;;;;;;;;;;;;;;;;;;;;;;;;;;0622;;;DOCT0622.pdf
T0623;;;Data overført fra 0623.  Cognac;Data transferred from 0623.  Brandy, cognac;;;;;;;;;;;;;;;;;;;;;;;;;;;;0623;;;DOCT0623.pdf
T0624;;;Data overført fra 0624.  Kvæde, rå;Data transferred from 0624.  Quinces, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0624;;;DOCT0624.pdf
T0625;;;Data overført fra 0625.  Nektarin, rå;Data transferred from 0625.  Nectarine, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0625;;;DOCT0625.pdf
T0626;;;Data overført fra 0626.  Abrikos, rå;Data transferred from 0626.  Apricot, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0626;;;DOCT0626.pdf
T0627;;;Data overført fra 0627.  Guavabær, guajavabær, rå;Data transferred from 0627.  Guava, common, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0627;;;DOCT0627.pdf
T0628;;;Data overført fra 0628.  Loganbær, frosne;Data transferred from 0628.  Loganberries, frozen;;;;;;;;;;;;;;;;;;;;;;;;;;;;0628;;;DOCT0628.pdf
T0629;;;Data overført fra 0629.  Tranebær, rå;Data transferred from 0629.  Cranberry, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0629;;;DOCT0629.pdf
T0630;;;Data overført fra 0630.  Carambol, bilimbing, stjernefrugt, rå;Data transferred from 0630.  Carambola, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630;;;DOCT0630.pdf
T0631;;;Data overført fra 0631.  Cherimoya, chirimoya, rå;Data transferred from 0631.  Cherimoya, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0631;;;DOCT0631.pdf
T0632;;;Data overført fra 0632.  Figen, rå;Data transferred from 0632.  Figs, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0632;;;DOCT0632.pdf
T0633;;;Data overført fra 0633.  Granatæble, punisk æble, råt;Data transferred from 0633.  Pomegranates, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0633;;;DOCT0633.pdf
T0634;;;Data overført fra 0634.  Kakifrugt (Sharon), rå;Data transferred from 0634.  Persimmon, kaki fruit, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0634;;;DOCT0634.pdf
T0635;;;Data overført fra 0635.  Kaktusfigen, rå;Data transferred from 0635.  Prickly pear, indian fig, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0635;;;DOCT0635.pdf
T0636;;;Data overført fra 0636.  Kumquat, guldorange, dværgappelsin, rå;Data transferred from 0636.  Kumquats, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0636;;;DOCT0636.pdf
T0637;;;Data overført fra 0637.  Lime, rå;Data transferred from 0637.  Lime, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0637;;;DOCT0637.pdf
T0638;;;Data overført fra 0638.  Litchi, lichiblomme, kinesisk blomme, rå;Data transferred from 0638.  Lychee, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0638;;;DOCT0638.pdf
T0639;;;Data overført fra 0639.  Loquat, japansk mispel, rå;Data transferred from 0639.  Loquat, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0639;;;DOCT0639.pdf
T0640;;;Data overført fra 0640.  Melbanan, grønsagsbanan, plantain, rå;Data transferred from 0640.  Plaintain, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0640;;;DOCT0640.pdf
T0641;;;Data overført fra 0641.  Cantaloupe (melon), rå;Data transferred from 0641.  Melon, cantaloup, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0641;;;DOCT0641.pdf
T0642;;;Data overført fra 0642.  Honningmelon, rå;Data transferred from 0642.  Melon, honeydew, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0642;;;DOCT0642.pdf
T0643;;;Data overført fra 0643.  Paradisæble, råt;Data transferred from 0643.  Crab apple, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0643;;;DOCT0643.pdf
T0644;;;Data overført fra 0644.  Passionsfrugt, grenadil, rå;Data transferred from 0644.  Passion fruit, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0644;;;DOCT0644.pdf
T0645;;;Data overført fra 0645.  Sapodille (chiku), rå;Data transferred from 0645.  Sapodilla, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0645;;;DOCT0645.pdf
T0646;;;Data overført fra 0646.  Sapote, stor sapodil, rå;Data transferred from 0646.  Sapotes, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0646;;;DOCT0646.pdf
T0647;;;Data overført fra 0647.  Tamarind, rå;Data transferred from 0647.  Tamarind, Indian date, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0647;;;DOCT0647.pdf
T0648;;;Data overført fra 0648.  Ananaskirsebær, kapstikkelbær, rå;Data transferred from 0648.  Cape gooseberries, groundcherries, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0648;;;DOCT0648.pdf
T0649;;;Data overført fra 0649.  Cashewnød, tørristet;Data transferred from 0649.  Cashew nuts, dry roasted;;;;;;;;;;;;;;;;;;;;;;;;;;;;0649;;;DOCT0649.pdf
T0650;;;Data overført fra 0650.  Cashewnød, olieristet;Data transferred from 0650.  Cashew nuts, oil roasted;;;;;;;;;;;;;;;;;;;;;;;;;;;;0650;;;DOCT0650.pdf
T0651;;;Data overført fra 0651.  Pecannød, tørret;Data transferred from 0651.  Pecans, dried;;;;;;;;;;;;;;;;;;;;;;;;;;;;0651;;;DOCT0651.pdf
T0652;;;Data overført fra 0652.  Pecannød, tørristet;Data transferred from 0652.  Pecans, dry roasted;;;;;;;;;;;;;;;;;;;;;;;;;;;;0652;;;DOCT0652.pdf
T0653;;;Data overført fra 0653.  Pecannød, olieristet;Data transferred from 0653.  Pecans, oil roasted;;;;;;;;;;;;;;;;;;;;;;;;;;;;0653;;;DOCT0653.pdf
T0654;;;Data overført fra 0654.  Pinjefrø, tørrede;Data transferred from 0654.  Pine nuts, pignolias, dried;;;;;;;;;;;;;;;;;;;;;;;;;;;;0654;;;DOCT0654.pdf
T0655;;;Data overført fra 0655.  Pistacienød, tørret;Data transferred from 0655.  Pistachio nuts, dried;;;;;;;;;;;;;;;;;;;;;;;;;;;;0655;;;DOCT0655.pdf
T0656;;;Data overført fra 0656.  Pistacienød, tørristet;Data transferred from 0656.  Pistachio nuts, dry roasted;;;;;;;;;;;;;;;;;;;;;;;;;;;;0656;;;DOCT0656.pdf
T0657;;;Data overført fra 0657.  Sesamfrø, hele, tørrede;Data transferred from 0657.  Sesame seeds, whole, dried;;;;;;;;;;;;;;;;;;;;;;;;;;;;0657;;;DOCT0657.pdf
T0658;;;Data overført fra 0658.  Yams, rå;Data transferred from 0658.  Yam, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0658;;;DOCT0658.pdf
T0659;;;Data overført fra 0659.  Batat, sød kartoffel, rå;Data transferred from 0659.  Sweetpotato, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0659;;;DOCT0659.pdf
T0660;;;Data overført fra 0660.  Knudekål, glaskål, rå;Data transferred from 0660.  Kohlrabi, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0660;;;DOCT0660.pdf
T0661;;;Data overført fra 0661.  Kinaradise, japanræddike, rå;Data transferred from 0661.  Radishes, oriental, daikon, japanese radish, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0661;;;DOCT0661.pdf
T0662;;;Data overført fra 0662.  Løg, hakkede, dybfrost;Data transferred from 0662.  Onions, chopped, frozen;;;;;;;;;;;;;;;;;;;;;;;;;;;;0662;;;DOCT0662.pdf
T0663;;;Data overført fra 0663.  Forårsløg, rå;Data transferred from 0663.  Onions, spring, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0663;;;DOCT0663.pdf
T0664;;;Data overført fra 0664.  Maniok, cassava, rå;Data transferred from 0664.  Cassava, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0664;;;DOCT0664.pdf
T0665;;;Data overført fra 0665.  Paksoi, pak-choi, pai tsai, rå;Data transferred from 0665.  Cabbage, chinese, pak-choi, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0665;;;DOCT0665.pdf
T0666;;;Data overført fra 0666.  Bladbede, sølvbede, rå;Data transferred from 0666.  Chard, swiss, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0666;;;DOCT0666.pdf
T0667;;;Data overført fra 0667.  Ingefær, rod, rå;Data transferred from 0667.  Ginger root, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0667;;;DOCT0667.pdf
T0668;;;Data overført fra 0668.  Salat, Iceberg, rå;Data transferred from 0668.  Lettuce, iceberg (incl. crisphead types), raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0668;;;DOCT0668.pdf
T0669;;;Data overført fra 0669.  Salat, Romaine, romersk, rå;Data transferred from 0669.  Lettuce, Cos or romaine, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0669;;;DOCT0669.pdf
T0670;;;Data overført fra 0670.  Salat, egeløv, rå;Data transferred from 0670.  Lettuce, looseleaf, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0670;;;DOCT0670.pdf
T0671;;;Data overført fra 0671.  Salat, endivie, bredbladet (escarole), rå;Data transferred from 0671.  Endive (escarole), raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0671;;;DOCT0671.pdf
T0672;;;Data overført fra 0672.  Salat, endivie, kruset (frisee), rå;Data transferred from 0672.  Endive (frisee), raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0672;;;DOCT0672.pdf
T0673;;;Data overført fra 0673.  Salat, Radicchio rosso, rå;Data transferred from 0673.  Chickory, raddichio, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0673;;;DOCT0673.pdf
T0674;;;Data overført fra 0674.  Savoykål, rå;Data transferred from 0674.  Cabbage, savoy, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0674;;;DOCT0674.pdf
T0675;;;Data overført fra 0675.  Cayote, Kayote, rå;Data transferred from 0675.  Chayote fruit, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0675;;;DOCT0675.pdf
T0676;;;Data overført fra 0676.  Peber, chili, rå;Data transferred from 0676.  Pepper, hot chili, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0676;;;DOCT0676.pdf
T0677;;;Data overført fra 0677.  Peber, chili, konserves;Data transferred from 0677.  Pepper, hot chili, canned;;;;;;;;;;;;;;;;;;;;;;;;;;;;0677;;;DOCT0677.pdf
T0678;;;Data overført fra 0678.  Okra, gumbo, rå;Data transferred from 0678.  Okra, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0678;;;DOCT0678.pdf
T0679;;;Data overført fra 0679.  Sauce, barbeque;Data transferred from 0679.  Sauce, barbeque;;;;;;;;;;;;;;;;;;;;;;;;;;;;0679;;;DOCT0679.pdf
T0680;;;Data overført fra 0680.  Syre (krydderplante), rå;Data transferred from 0680.  Dock (US), sorrel (UK), raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0680;;;DOCT0680.pdf
T0681;;;Data overført fra 0681.  Gulerod, juice, konserves;Data transferred from 0681.  Carrot juice, canned;;;;;;;;;;;;;;;;;;;;;;;;;;;;0681;;;DOCT0681.pdf
T0682;;;Data overført fra 0682.  Linsespirer, rå;Data transferred from 0682.  Lentils, sprouted, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0682;;;DOCT0682.pdf
T0683;;;Data overført fra 0683.  Lucernespirer, rå;Data transferred from 0683.  Alfalfa seeds, sprouted, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0683;;;DOCT0683.pdf
T0684;;;Data overført fra 0684.  Gulerod, konserves;Data transferred from 0684.  Carrot, canned;;;;;;;;;;;;;;;;;;;;;;;;;;;;0684;;;DOCT0684.pdf
T0685;;;Data overført fra 0685.  Frugtpålæg, figen;Data transferred from 0685.  Fruit paste, figs;;;;;;;;;;;;;;;;;;;;;;;;;;;;0685;;;DOCT0685.pdf
T0686;;;Data overført fra 0686.  Kiks, gluten-ex;Data transferred from 0686.  Bisquit, Gluten-ex;;;;;;;;;;;;;;;;;;;;;;;;;;;;0686;;;DOCT0686.pdf
T0687;;;Data overført fra 0687.  Bønnespirer, adzuki, rå;Data transferred from 0687.  Bean, adzuki, sprouted, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;0687;;;DOCT0687.pdf
T0688;;;Data overført fra 0688.  Agurk, syltet;Data transferred from 0688.  Gherkin, pickled;;;;;;;;;;;;;;;;;;;;;;;;;;;;0688;;;DOCT0688.pdf
T0689;;;Data overført fra 0689.  Agurk, syltet, uden tilsat sukker;Data transferred from 0689.  Gherkin, pickled, sugar not added;;;;;;;;;;;;;;;;;;;;;;;;;;;;0689;;;DOCT0689.pdf
T0690;;;Data overført fra 0690.  Asier, syltede, uden tilsat sukker;Data transferred from 0690.  Cucumber, large, pickled, sugar not added;;;;;;;;;;;;;;;;;;;;;;;;;;;;0690;;;DOCT0690.pdf
T0691;;;Data overført fra 0691.  Morgenmadsprodukt, Corn Flakes (Kellogg's);Data transferred from 0691.  Breakfast cereal, Corn Flakes;;;;;;;;;;;;;;;;;;;;;;;;;;;;0691;;;DOCT0691.pdf
T0692;;;Data overført fra 0692.  Morgenmadsprodukt, Corn Flakes (Irma);Data transferred from 0692.  Breakfast cereal, Corn Flakes;;;;;;;;;;;;;;;;;;;;;;;;;;;;0692;;;DOCT0692.pdf
T0693;;;Data overført fra 0693.  Morgenmadsprodukt, Snap Corn Flakes (Kellogg's);Data transferred from 0693.  Breakfast cereal, Snap Corn Flakes;;;;;;;;;;;;;;;;;;;;;;;;;;;;0693;;;DOCT0693.pdf
T0694;;;Data overført fra 0694.  Morgenmadsprodukt, Frost Flakes (Kellogg's);Data transferred from 0694.  Breakfast cereal, Frost Flakes;;;;;;;;;;;;;;;;;;;;;;;;;;;;0694;;;DOCT0694.pdf
T0695;;;Data overført fra 0695.  Morgenmadsprodukt, Crunchy Nut Corn Flakes (Kellogg's);Data transferred from 0695.  Breakfast cereal, Crunchy Nut Corn Flakes;;;;;;;;;;;;;;;;;;;;;;;;;;;;0695;;;DOCT0695.pdf
T0696;;;Data overført fra 0696.  Morgenmadsprodukt, Frost Rice (Kellogg's);Data transferred from 0696.  Breakfast cereal, Frost Rice;;;;;;;;;;;;;;;;;;;;;;;;;;;;0696;;;DOCT0696.pdf
T0697;;;Data overført fra 0697.  Morgenmadsprodukt, Rice Krispies (Kellogg's);Data transferred from 0697.  Breakfast cereal, Rice Krispies;;;;;;;;;;;;;;;;;;;;;;;;;;;;0697;;;DOCT0697.pdf
T0698;;;Data overført fra 0698.  Morgenmadsprodukt, Pif Paf Puf (Kellogg's);Data transferred from 0698.  Breakfast cereal, Pif Paf Puf;;;;;;;;;;;;;;;;;;;;;;;;;;;;0698;;;DOCT0698.pdf
T0699;;;Data overført fra 0699.  Morgenmadsprodukt, Special K (Kellogg's);Data transferred from 0699.  Breakfast cereal, Special K;;;;;;;;;;;;;;;;;;;;;;;;;;;;0699;;;DOCT0699.pdf
T0700;;;Data overført fra 0700.  Morgenmadsprodukt, Sundt & Godt (Valsemøllen);Data transferred from 0700.  Breakfast cereal, Sundt & Godt;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700;;;DOCT0700.pdf
